%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 3.46, 10.39, 4.39, 7.43, 0.048, -0.016, -1.056, 18:40:53.494, 1590856853494
1, 5.71, 9.91, 7.30, 9.83, 0.048, -0.016, -1.056, 18:40:53.508, 1590856853508
2, 4.90, 8.12, 10.25, 9.43, 0.048, -0.016, -1.056, 18:40:53.508, 1590856853508
3, 6.40, 17.36, 7.71, 12.65, 0.048, -0.016, -1.056, 18:40:53.523, 1590856853523
4, 6.36, 15.49, 4.26, 18.49, 0.048, -0.016, -1.056, 18:40:53.523, 1590856853523
5, 8.77, 10.55, 6.06, 9.26, 0.048, -0.016, -1.056, 18:40:53.524, 1590856853524
6, 4.02, 9.69, 3.16, 8.77, 0.048, -0.016, -1.056, 18:40:53.524, 1590856853524
7, 4.21, 11.00, 10.12, 15.82, 0.048, -0.016, -1.056, 18:40:53.538, 1590856853538
8, 6.00, 10.39, 6.51, 12.90, 0.048, -0.016, -1.056, 18:40:53.538, 1590856853538
9, 9.09, 11.14, 6.81, 12.31, 0.048, -0.016, -1.056, 18:40:53.553, 1590856853553
10, 4.83, 8.63, 7.75, 13.98, 0.048, -0.016, -1.056, 18:40:53.553, 1590856853553
11, 8.82, 6.62, 7.87, 12.29, 0.048, -0.016, -1.056, 18:40:53.568, 1590856853568
12, 9.20, 17.04, 9.44, 15.29, 0.048, -0.016, -1.056, 18:40:53.568, 1590856853568
13, 8.98, 11.89, 9.49, 8.29, 0.048, -0.016, -1.056, 18:40:53.569, 1590856853569
14, 6.24, 5.57, 4.82, 7.66, 0.048, -0.016, -1.056, 18:40:53.569, 1590856853569
15, 7.23, 10.82, 4.62, 5.39, 0.048, -0.016, -1.056, 18:40:53.599, 1590856853599
16, 7.67, 13.40, 6.41, 15.89, 0.048, -0.016, -1.056, 18:40:53.599, 1590856853599
17, 3.53, 5.47, 7.78, 13.54, 0.048, -0.016, -1.056, 18:40:53.631, 1590856853631
18, 3.94, 10.46, 6.02, 6.64, 0.048, -0.016, -1.056, 18:40:53.631, 1590856853631
19, 4.77, 14.03, 7.04, 6.40, 0.048, -0.016, -1.056, 18:40:53.632, 1590856853632
20, 8.07, 12.93, 8.28, 11.77, 0.048, -0.016, -1.056, 18:40:53.632, 1590856853632
21, 3.68, 6.93, 10.22, 14.51, 0.048, -0.016, -1.056, 18:40:53.632, 1590856853632
22, 4.04, 12.90, 10.32, 13.78, 0.048, -0.016, -1.056, 18:40:53.632, 1590856853632
23, 3.50, 10.37, 5.76, 11.20, 0.048, -0.016, -1.056, 18:40:53.632, 1590856853632
24, 7.36, 10.20, 10.31, 12.79, 0.048, -0.016, -1.056, 18:40:53.632, 1590856853632
25, 7.90, 9.76, 4.04, 12.16, 0.048, -0.016, -1.056, 18:40:53.644, 1590856853644
26, 4.37, 11.85, 4.43, 6.90, 0.000, -0.016, -0.528, 18:40:53.644, 1590856853644
27, 3.12, 9.95, 5.48, 6.42, 0.000, -0.016, -0.528, 18:40:53.644, 1590856853644
28, 3.74, 9.96, 9.05, 12.96, 0.000, -0.016, -0.528, 18:40:53.644, 1590856853644
29, 10.52, 15.64, 5.97, 12.38, 0.000, -0.016, -0.528, 18:40:53.645, 1590856853645
30, 1.97, 11.08, 7.01, 6.63, 0.000, -0.016, -0.528, 18:40:53.645, 1590856853645
31, 6.51, 9.91, 5.21, 8.72, 0.000, -0.016, -0.528, 18:40:53.658, 1590856853658
32, 3.98, 12.98, 9.91, 15.75, 0.000, -0.016, -0.528, 18:40:53.658, 1590856853658
33, 1.84, 16.64, 12.11, 12.18, 0.000, -0.016, -0.528, 18:40:53.673, 1590856853673
34, 1.45, 9.81, 8.15, 5.13, 0.000, -0.016, -0.528, 18:40:53.673, 1590856853673
35, 5.79, 10.75, 9.28, 9.92, 0.000, -0.016, -0.528, 18:40:53.674, 1590856853674
36, 8.86, 11.99, 5.65, 12.18, 0.000, -0.016, -0.528, 18:40:53.674, 1590856853674
37, 8.86, 10.64, 5.15, 13.65, 0.000, -0.016, -0.528, 18:40:53.687, 1590856853687
38, 6.26, 9.66, 4.34, 8.65, 0.000, -0.016, -0.528, 18:40:53.687, 1590856853687
39, 8.89, 10.95, 7.08, 7.90, 0.000, -0.016, -0.528, 18:40:53.703, 1590856853703
40, 7.92, 14.25, 8.33, 6.25, 0.000, -0.016, -0.528, 18:40:53.703, 1590856853703
41, 7.23, 11.03, 8.20, 10.97, 0.000, -0.016, -0.528, 18:40:53.704, 1590856853704
42, 7.66, 9.33, 4.60, 6.61, 0.000, -0.016, -0.528, 18:40:53.704, 1590856853704
43, 5.27, 9.90, 8.84, 11.00, 0.000, -0.016, -0.528, 18:40:53.718, 1590856853718
44, 7.52, 10.29, 6.25, 14.71, 0.000, -0.016, -0.528, 18:40:53.718, 1590856853718
45, 2.94, 12.27, 10.71, 10.26, 0.000, -0.016, -0.528, 18:40:53.749, 1590856853749
46, 4.19, 9.17, 9.24, 7.17, 0.000, -0.016, -0.784, 18:40:53.749, 1590856853749
47, 4.69, 8.25, 9.04, 10.84, 0.000, -0.016, -0.784, 18:40:53.750, 1590856853750
48, 8.66, 8.83, 9.27, 11.37, 0.000, -0.016, -0.784, 18:40:53.750, 1590856853750
49, 7.07, 10.94, 9.04, 8.48, 0.000, -0.016, -0.784, 18:40:53.750, 1590856853750
50, 1.33, 10.61, 7.16, 8.31, 0.000, -0.016, -0.784, 18:40:53.750, 1590856853750
51, 4.53, 7.52, 5.64, 5.37, 0.000, -0.016, -0.784, 18:40:53.763, 1590856853763
52, 8.03, 10.72, 10.09, 10.71, 0.000, -0.016, -0.784, 18:40:53.763, 1590856853763
53, 12.70, 19.11, 9.21, 14.10, 0.000, -0.016, -0.784, 18:40:53.764, 1590856853764
54, 2.54, 14.32, 5.09, 9.16, 0.000, -0.016, -0.784, 18:40:53.764, 1590856853764
55, 3.69, 9.52, 8.00, 4.07, 0.000, -0.016, -0.784, 18:40:53.778, 1590856853778
56, 6.36, 14.07, 4.85, 8.87, 0.000, -0.016, -0.784, 18:40:53.778, 1590856853778
57, 7.99, 14.09, 7.63, 14.51, 0.000, -0.016, -0.784, 18:40:53.810, 1590856853810
58, 4.36, 9.38, 5.39, 7.22, 0.000, -0.016, -0.784, 18:40:53.810, 1590856853810
59, 3.03, 10.04, 8.38, 6.25, 0.000, -0.016, -0.784, 18:40:53.810, 1590856853810
60, 5.89, 11.87, 5.91, 9.40, 0.000, -0.016, -0.784, 18:40:53.810, 1590856853810
61, 7.20, 11.41, 5.66, 9.04, 0.000, -0.016, -0.784, 18:40:53.811, 1590856853811
62, 2.02, 8.54, 5.27, 9.95, 0.000, -0.016, -0.784, 18:40:53.811, 1590856853811
63, 7.60, 12.14, 7.82, 12.64, 0.000, -0.016, -0.784, 18:40:53.812, 1590856853812
64, 8.79, 11.52, 10.62, 17.28, 0.000, -0.016, -0.784, 18:40:53.812, 1590856853812
65, 6.73, 10.83, 7.84, 9.50, 0.000, -0.016, -0.784, 18:40:53.838, 1590856853838
66, 7.58, 13.67, 6.64, 9.19, 0.016, -0.016, -0.928, 18:40:53.838, 1590856853838
67, 5.32, 9.14, 6.65, 6.47, 0.016, -0.016, -0.928, 18:40:53.839, 1590856853839
68, 6.06, 11.61, 9.53, 14.02, 0.016, -0.016, -0.928, 18:40:53.839, 1590856853839
69, 1.80, 11.34, 4.59, 17.01, 0.016, -0.016, -0.928, 18:40:53.853, 1590856853853
70, 2.71, 8.64, 2.88, 6.17, 0.016, -0.016, -0.928, 18:40:53.853, 1590856853853
71, 2.23, 10.87, 6.90, 9.32, 0.016, -0.016, -0.928, 18:40:53.854, 1590856853854
72, 7.00, 11.37, 10.04, 9.84, 0.016, -0.016, -0.928, 18:40:53.854, 1590856853854
73, 8.16, 13.92, 9.95, 11.35, 0.016, -0.016, -0.928, 18:40:53.867, 1590856853867
74, 3.02, 9.01, 2.34, 5.06, 0.016, -0.016, -0.928, 18:40:53.867, 1590856853867
75, 7.96, 10.09, 5.17, 7.34, 0.016, -0.016, -0.928, 18:40:53.883, 1590856853883
76, 12.32, 7.65, 5.31, 13.23, 0.016, -0.016, -0.928, 18:40:53.883, 1590856853883
77, 13.34, 12.66, 7.91, 13.80, 0.016, -0.016, -0.928, 18:40:53.884, 1590856853884
78, 3.37, 7.17, 6.73, 7.87, 0.016, -0.016, -0.928, 18:40:53.884, 1590856853884
79, 5.40, 14.39, 8.42, 8.42, 0.016, -0.016, -0.928, 18:40:53.898, 1590856853898
80, 6.77, 9.46, 5.81, 12.85, 0.016, -0.016, -0.928, 18:40:53.898, 1590856853898
81, 8.85, 11.87, 10.37, 13.33, 0.016, -0.016, -0.928, 18:40:53.913, 1590856853913
82, 5.99, 12.80, 9.14, 3.96, 0.016, -0.016, -0.928, 18:40:53.913, 1590856853913
83, 3.95, 12.68, 1.33, 9.62, 0.016, -0.016, -0.928, 18:40:53.914, 1590856853914
84, 10.03, 13.96, 4.23, 6.59, 0.016, -0.016, -0.928, 18:40:53.914, 1590856853914
85, 8.06, 8.91, 9.97, 10.86, 0.016, -0.016, -0.928, 18:40:53.928, 1590856853928
86, 1.68, 13.23, 4.79, 5.52, 0.016, -0.016, -0.992, 18:40:53.928, 1590856853928
87, 3.24, 11.90, 6.88, 6.90, 0.016, -0.016, -0.992, 18:40:53.944, 1590856853944
88, 6.91, 9.28, 10.38, 8.09, 0.016, -0.016, -0.992, 18:40:53.944, 1590856853944
89, 8.87, 15.34, 5.98, 12.61, 0.016, -0.016, -0.992, 18:40:53.945, 1590856853945
90, 3.89, 6.46, 4.76, 6.07, 0.016, -0.016, -0.992, 18:40:53.945, 1590856853945
91, 6.11, 11.76, 6.61, 9.66, 0.016, -0.016, -0.992, 18:40:53.957, 1590856853957
92, 5.29, 11.30, 2.83, 7.73, 0.016, -0.016, -0.992, 18:40:53.957, 1590856853957
93, 10.83, 13.58, 8.51, 11.76, 0.016, -0.016, -0.992, 18:40:53.973, 1590856853973
94, 5.68, 15.59, 5.62, 8.31, 0.016, -0.016, -0.992, 18:40:53.973, 1590856853973
95, 4.84, 12.89, 3.65, 7.28, 0.016, -0.016, -0.992, 18:40:53.974, 1590856853974
96, 3.93, 10.51, 7.82, 10.69, 0.016, -0.016, -0.992, 18:40:53.974, 1590856853974
97, 4.14, 9.89, 4.21, 11.43, 0.016, -0.016, -0.992, 18:40:53.987, 1590856853987
98, 4.31, 5.84, 6.84, 8.42, 0.016, -0.016, -0.992, 18:40:53.987, 1590856853987
99, 7.84, 7.76, 4.38, 8.06, 0.016, -0.016, -0.992, 18:40:54.003, 1590856854003
100, 7.91, 7.53, 8.44, 12.08, 0.016, -0.016, -0.992, 18:40:54.003, 1590856854003
101, 7.89, 11.62, 3.40, 8.81, 0.016, -0.016, -0.992, 18:40:54.018, 1590856854018
102, 1.96, 10.31, 4.35, 10.55, 0.016, -0.016, -0.992, 18:40:54.018, 1590856854018
103, 4.44, 11.05, 10.29, 15.71, 0.016, -0.016, -0.992, 18:40:54.019, 1590856854019
104, 5.54, 10.22, 3.97, 10.61, 0.016, -0.016, -0.992, 18:40:54.019, 1590856854019
105, 7.21, 12.10, 10.88, 13.11, 0.016, -0.016, -0.992, 18:40:54.033, 1590856854033
106, 5.87, 8.74, 6.31, 8.97, 0.016, -0.016, -1.024, 18:40:54.033, 1590856854033
107, 4.90, 11.53, 6.28, 6.45, 0.016, -0.016, -1.024, 18:40:54.034, 1590856854034
108, 9.07, 12.27, 8.92, 12.04, 0.016, -0.016, -1.024, 18:40:54.034, 1590856854034
109, 5.03, 8.82, 5.75, 10.23, 0.016, -0.016, -1.024, 18:40:54.048, 1590856854048
110, 3.05, 14.35, 1.25, 9.83, 0.016, -0.016, -1.024, 18:40:54.048, 1590856854048
111, 6.64, 13.46, 3.77, 12.21, 0.016, -0.016, -1.024, 18:40:54.064, 1590856854064
112, 8.84, 9.89, 6.04, 9.36, 0.016, -0.016, -1.024, 18:40:54.064, 1590856854064
