%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 8.59, 16.08, 10.49, 10.44, 0.032, -0.032, -1.072, 18:57:40.530, 1590857860530
1, 9.36, 14.92, 14.82, 14.01, 0.032, -0.032, -1.072, 18:57:40.544, 1590857860544
2, 3.91, 13.50, 9.73, 6.01, 0.032, -0.032, -1.072, 18:57:40.544, 1590857860544
3, -6.19, -1.02, 1.46, 4.93, 0.032, -0.032, -1.072, 18:57:40.559, 1590857860559
4, 10.79, 15.35, 8.21, 7.75, 0.032, -0.032, -1.072, 18:57:40.559, 1590857860559
5, 8.68, 15.67, 15.74, 13.59, 0.032, -0.032, -1.072, 18:57:40.560, 1590857860560
6, 2.78, 7.90, 8.27, 10.63, 0.000, -0.016, -0.528, 18:57:40.560, 1590857860560
7, -1.82, 2.13, 4.60, 0.86, 0.000, -0.016, -0.528, 18:57:40.574, 1590857860574
8, 10.77, 17.66, 7.93, 15.89, 0.000, -0.016, -0.528, 18:57:40.574, 1590857860574
9, 13.75, 16.44, 11.29, 18.33, 0.000, -0.016, -0.528, 18:57:40.591, 1590857860591
10, 3.33, 8.73, 10.67, 15.98, 0.000, -0.016, -0.528, 18:57:40.591, 1590857860591
11, -2.86, 5.74, 3.53, -0.11, 0.000, -0.016, -0.528, 18:57:40.592, 1590857860592
12, 9.84, 15.29, 9.70, 14.15, 0.000, -0.016, -0.528, 18:57:40.592, 1590857860592
13, 16.49, 13.20, 10.09, 12.78, 0.000, -0.016, -0.528, 18:57:40.604, 1590857860604
14, 6.54, 9.67, 4.94, 6.61, 0.000, -0.016, -0.528, 18:57:40.604, 1590857860604
15, -0.04, 4.97, -4.76, 3.53, 0.000, -0.016, -0.528, 18:57:40.619, 1590857860619
16, 16.84, 12.36, 15.24, 12.40, 0.000, -0.016, -0.528, 18:57:40.619, 1590857860619
17, 9.62, 13.62, 11.70, 15.59, 0.000, -0.016, -0.528, 18:57:40.620, 1590857860620
18, 5.22, 12.36, 4.94, 10.83, 0.000, -0.016, -0.528, 18:57:40.620, 1590857860620
19, -5.09, 5.27, -4.49, 0.99, 0.000, -0.016, -0.528, 18:57:40.634, 1590857860634
20, 11.79, 18.17, 9.82, 13.01, 0.000, -0.016, -0.528, 18:57:40.634, 1590857860634
21, 13.10, 8.49, 13.86, 16.43, 0.000, -0.016, -0.528, 18:57:40.650, 1590857860650
22, 4.96, 9.10, 7.23, 10.19, 0.000, -0.016, -0.528, 18:57:40.650, 1590857860650
23, -2.78, 3.56, 0.59, 4.13, 0.000, -0.016, -0.528, 18:57:40.651, 1590857860651
