%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
50, 5.59, 7.48, 8.68, 6.03, 0.000, 0.000, 0.000, 17:12:11.698, 1579623131698
51, 9.26, 13.14, 4.57, 12.06, 0.000, 0.000, 0.000, 17:12:11.714, 1579623131714
52, 6.98, 8.90, 7.30, 6.89, 0.000, 0.000, 0.000, 17:12:11.714, 1579623131714
53, 0.69, 8.29, 7.75, 10.27, 0.000, 0.000, 0.000, 17:12:11.715, 1579623131715
54, 6.43, 10.24, 7.05, 11.17, 0.000, 0.000, 0.000, 17:12:11.715, 1579623131715
55, 6.71, 11.68, 10.52, 12.57, 0.000, 0.000, 0.000, 17:12:11.729, 1579623131729
56, 4.76, 12.78, -0.42, 5.94, 0.000, 0.000, 0.000, 17:12:11.729, 1579623131729
57, 7.64, 6.51, 4.71, 12.08, 0.000, 0.000, 0.000, 17:12:11.744, 1579623131744
58, 6.18, 14.88, 10.93, 12.64, 0.000, 0.000, 0.000, 17:12:11.744, 1579623131744
59, 10.36, 9.08, 6.90, 11.11, 0.000, 0.000, 0.000, 17:12:11.744, 1579623131744
60, 0.33, 13.35, 2.22, 9.78, 0.000, 0.000, 0.000, 17:12:11.744, 1579623131744
61, 6.27, 9.39, 6.84, 7.98, 0.000, 0.000, 0.000, 17:12:11.758, 1579623131758
62, 7.04, 6.32, 5.93, 7.57, 0.000, 0.000, 0.000, 17:12:11.758, 1579623131758
63, 5.96, 13.18, 7.98, 13.05, 0.000, 0.000, 0.000, 17:12:11.774, 1579623131774
64, 5.84, 9.82, 3.37, 8.47, 0.000, 0.000, 0.000, 17:12:11.774, 1579623131774
65, 6.03, 10.79, 5.67, 10.09, 0.000, 0.000, 0.000, 17:12:11.774, 1579623131774
66, 7.58, 8.66, 1.22, 7.44, 0.000, 0.000, 0.000, 17:12:11.774, 1579623131774
67, 7.39, 12.21, 6.58, 10.28, 0.000, 0.000, 0.000, 17:12:11.788, 1579623131788
68, 4.85, 11.42, -0.23, 11.50, 0.000, 0.000, 0.000, 17:12:11.788, 1579623131788
69, 3.01, 9.54, 7.74, 12.03, 0.000, 0.000, 0.000, 17:12:11.804, 1579623131804
70, 6.23, 15.81, 6.77, 10.07, 0.000, 0.000, 0.000, 17:12:11.804, 1579623131804
71, 6.76, 9.44, 4.70, 12.54, 0.000, 0.000, 0.000, 17:12:11.804, 1579623131804
72, 4.18, 11.25, 2.04, 8.38, 0.000, 0.000, 0.000, 17:12:11.804, 1579623131804
73, 7.88, 12.04, 7.52, 11.72, 0.000, 0.000, 0.000, 17:12:11.818, 1579623131818
74, 3.98, 6.02, 10.26, 5.08, 0.000, 0.000, 0.000, 17:12:11.818, 1579623131818
75, 9.42, 13.57, 5.83, 9.16, 0.000, 0.000, 0.000, 17:12:11.834, 1579623131834
76, 6.47, 9.48, 7.06, 4.36, 0.000, 0.000, 0.000, 17:12:11.834, 1579623131834
